timestamp,block_height,block_time,difficulty,hash_rate,transactions_per_block,mining_pool_concentration,orphan_blocks,network_latency,node_count,is_51_attack,hash_rate_skew,block_reorg_depth,attack_detected,transaction_volume,gas_price,contract_creations,failed_transactions,unique_addresses,avg_transaction_value,miner_rewards,uncle_blocks,network_hash_rate,anomaly_type,anomaly_confidence,is_anomaly
2020-01-04 18:00:00,91,13.7426938733701,7948183380853.682,726173557.5222708,91,0.5382274910032762,1,0.1813110808494627,1612.9263098327424,0.0,0.0863516988950845,0,0,925540.349311486,2.6305827637813968,11,4,5138.018174680521,35247.61106533268,1.7290051834222029,1,257706992510.77023,normal,0.0,0
2020-01-04 19:00:00,92,15.921612476332225,6456068528386.518,78165740.17460877,77,0.522549930511739,0,0.9337395172791588,1346.3797896802384,0.0,-0.1231905083136873,0,0,4872.701254992215,39.75663768000254,17,3,4595.7976306340815,58196.41845547683,1.4630905002751498,0,211901164590.81458,normal,0.0,0
2020-01-04 20:00:00,93,11.74486726530662,5312367192321.512,358871055.2049324,85,0.2902631270426781,0,0.1986090098991915,1581.151004946208,0.0,0.0230150403473201,0,0,788.1980631041406,0.6413656778307225,14,3,3675.0062319184935,6940.913647943413,1.871579826238427,0,4960549047.817315,normal,0.0,0
2020-01-04 21:00:00,94,12.68084463350558,5893562323944.327,109952711.05314884,79,0.4215760217870418,0,4.859584063061552,1326.1434832147645,0.0,-0.0287708306668381,0,0,402.0271666421412,75.4576247585155,21,4,3653.056961425141,10206.238801645415,1.7826047686347022,2,58547482992.46677,normal,0.0,0
2020-01-04 22:00:00,95,12.519729617169606,6278154676526.611,1741967306.5949683,84,0.3382137227801305,0,0.0720506362878031,1492.342762079283,0.0,-0.0906719328755129,0,0,16302.336449945407,4.426122068754766,13,0,6303.601889694618,2012.3503159624,1.9787369896757236,0,141559944677.56073,normal,0.0,0
2020-01-04 23:00:00,96,9.841212629669704,7834956654154.191,456523383.4408519,76,0.1255582908125891,0,1.1094323402645525,1618.701687854268,0.0,0.1203232781926264,0,0,5846.923004708229,2.337920263322816,16,2,7002.711373447344,3388.5278849310066,2.140530073198181,0,59731231612.45216,normal,0.0,0
2020-01-05 00:00:00,97,14.24030069266144,7133985158334.064,399873598.07526505,80,0.2088590600713332,0,3.957798317309277,1592.7961706796618,0.0,0.091847067893475,0,0,33380.29390946794,17.20632184393984,12,5,4075.9386924176097,763.7751138404896,1.7019057285780583,0,112075351284.26622,normal,0.0,0
2020-01-05 01:00:00,98,14.152638180449724,5724002809162.141,1189498149.527154,93,0.252457176825711,0,0.5790537837763515,1418.7131957806546,0.0,0.0534367961527596,0,0,28715.586675088605,1.667326918951853,11,4,5532.922822758316,19256.9148355484,2.3364170771532367,0,65418720522.68937,normal,0.0,0
2020-01-05 02:00:00,99,13.512783641606152,6490112155353.56,740121409.3911976,81,0.316568640705249,0,0.2218905418523542,1663.2664569359565,0.0,0.0707510994556675,0,0,892.0893598547855,18.44885549704894,17,2,4860.92234478028,93130.0434591928,1.943032612943528,0,36328549731.3632,normal,0.0,0
2020-01-05 03:00:00,100,12.913532166562131,5825866911419.781,156938644.194478,104,0.2588483514650999,0,0.2716493697500173,1502.112553738399,0.0,-0.0399890477052152,0,0,584.1935452586671,38.0261273532302,18,1,3506.762487836164,19400.72363868622,2.5395187263706998,0,148306205224.5902,normal,0.0,0
2020-01-05 04:00:00,101,9.961573144873965,5804534465307.152,451955660.8284876,74,0.3883561293045093,0,1.0381695880495785,1394.5958697999993,0.0,0.0053545612903014,0,0,39809.72390657788,0.9816625924083062,20,0,5826.723070521581,1791.66004199344,1.861466012433142,0,28437936908.985725,normal,0.0,0
2020-01-05 05:00:00,102,12.448386693086604,5121876103973.989,346999198.0362076,85,0.151276601159229,0,1.119268083729945,1835.0706347323728,0.0,-0.0821456575361367,0,0,28878.64487918323,32.175623015839406,14,1,4976.478746319294,545.166765853992,2.3970923291867283,1,47490280751.82234,normal,0.0,0
2020-01-05 06:00:00,103,12.643213708683076,5134832419182.548,84771258.57337227,66,0.5711630857387486,0,2.53224214556904,1275.1842395926226,0.0,0.0773111545517898,0,0,9399.050976992592,10.033269196818518,12,1,3122.222564098917,53084.654728227295,1.6214000399170692,1,86974703637.4802,normal,0.0,0
2020-01-05 07:00:00,104,11.494306826945952,5754030767827.761,243280040.2456703,99,0.344522516102569,0,0.5434302219289021,1579.960580058581,0.0,-0.0904567853896967,0,0,800.8813668023251,3.4749436525538293,15,4,5494.062308116616,471.8606166674249,2.006167657148752,0,21936684186.096573,normal,0.0,0
2020-01-05 08:00:00,105,13.096785720834976,5313152432213.732,403811877.60462713,84,0.4099683102489926,0,2.4202478984047326,1783.3571699267509,0.0,-0.0498743885003724,0,0,56544.46085869271,3.874036872623852,17,1,6582.3195970380775,4391.781260090018,2.041985933395327,1,79751977844.35844,normal,0.0,0
2020-01-05 09:00:00,106,14.510127142036346,5021261331197.272,432481050.06952393,82,0.0717715271295931,0,13.768036592198811,1159.5968973815145,0.0,-0.1022784447102821,0,0,280351.3987526423,50.208069462162655,14,1,3632.2176203406143,11051.36334646367,1.4841577608280418,0,68429507255.91794,normal,0.0,0
2020-01-05 10:00:00,107,18.215464753026325,6283157449879.745,110195715.6879683,87,0.3337443820186782,0,3.993893501243655,1827.333930067224,0.0,0.0216857359243196,0,0,38405.84269194956,2.3442933628210527,18,3,3809.029615064097,16044.220359158837,1.8824528229105384,0,45666758611.61739,normal,0.0,0
2020-01-05 11:00:00,108,13.936444532079598,5033026000623.942,1534799488.4672122,75,0.5795863623449141,0,2.018865401732384,1837.9421975056684,0.0,-0.0259058424326097,0,0,4044.253318955842,40.31548606732719,12,1,5300.206213278612,19496.90982767824,2.303638909441897,0,62907231144.69838,normal,0.0,0
2020-01-05 12:00:00,109,14.14387597680691,5904552003889.695,438073359.21497744,88,0.1574029546978447,0,5.623906926576328,1406.2806999056918,0.0,0.0402526516928585,0,0,24079.21576857724,15.715981258674969,10,0,6103.581933823283,2059.4607242987145,1.9464891874386323,0,53193788287.58338,normal,0.0,0
2020-01-05 13:00:00,110,13.313885210584582,5774777702085.488,503731062.0940634,71,0.319370878947533,0,9.445470293705554,1557.8780944738892,0.0,-0.0663312055190642,0,0,1433.353149474336,0.7967866085318659,16,2,4426.486395457541,1383.768466518504,2.5524362152669724,1,30004794468.81136,normal,0.0,0
2020-01-05 14:00:00,111,8.703071961752396,8467808146904.949,724245975.8798106,81,0.2868795409394712,0,1.6892144597826626,1352.7220944747187,0.0,-0.0754996306251439,0,0,182758.5986017617,12.490196885476838,12,0,5373.623382204606,491.6129906795694,1.7433835442431551,1,45554137102.07124,normal,0.0,0
2020-01-05 15:00:00,112,13.433715311376956,5662061659584.909,220613695.5626859,78,0.2518792932074878,1,0.6393918503925262,1334.98049065471,0.0,0.0437483833880449,0,0,25943.81893932178,34.01457022417748,19,1,5441.043840465749,123.30596836779324,2.2652096760818763,0,73861134976.63518,normal,0.0,0
2020-01-05 16:00:00,113,13.650575524852568,5065714077302.693,765742089.426437,87,0.2659136965838428,0,4.929814191956174,1273.6242019105705,0.0,-0.013425185461232,0,0,641.4210955019022,25.90735094953104,14,2,6479.324386030471,3417.036205417483,2.0156924218208268,1,253436881602.67105,normal,0.0,0
2020-01-05 17:00:00,114,19.658105281213217,5802265788579.004,336102037.2045613,81,0.0924701575275382,0,3.718297226587908,1838.8639114833031,0.0,0.2841520022656447,0,0,12072.087868363053,13.419199646196104,18,1,3912.251091091161,18713.84718138589,1.7196316831186116,0,31920638255.826675,normal,0.0,0
2020-01-05 18:00:00,115,13.019097588047194,6839456106397.575,197928113.4502583,75,0.3771026392367881,0,0.1768129062294896,1453.535545536482,0.0,0.0652243115655116,0,0,55636.960716357535,39.32938406802603,11,1,5436.730506440602,1084.97404688606,2.146012817754529,0,37457041694.83989,normal,0.0,0
2020-01-05 19:00:00,116,14.253868355834031,10760125639712.096,860864343.7473755,82,0.1624700869433281,0,5.5094882340125295,1222.8361541857314,0.0,0.0140979091743166,0,0,11315.228565097108,2.5649591892516583,20,4,6480.721257439984,4974.891587772713,2.0438428319447364,0,53150836859.3736,normal,0.0,0
2020-01-05 20:00:00,117,13.413220575736892,5562721158567.536,2156330688.5094423,92,0.3744744928660476,1,0.912106262111554,1707.714141329045,0.0,0.1297400800221633,0,0,12685.419691262065,48.14581721478126,9,4,5569.342724626684,6403.859551517152,2.1333320487478824,1,312450558647.24365,normal,0.0,0
2020-01-05 21:00:00,118,10.57830490595117,5386101904545.545,1001564759.4999744,87,0.4485602294821877,0,0.7774694165633657,1634.6639303258044,0.0,0.1002023919287968,0,0,1903.0165915858388,37.473435573201286,15,2,6900.652221965564,1484.712771638217,2.0972675979051814,1,32722794749.78195,normal,0.0,0
2020-01-05 22:00:00,119,16.35705703628755,7371434727796.992,1221050712.9260423,96,0.1730306354691273,0,0.8409626500508242,1575.1655385332774,0.0,0.0183379848040726,0,0,68396.84481857662,24.638999189083144,13,2,4970.405856420822,8378.73905250021,2.2413875911172734,0,17066866228.340551,normal,0.0,0
2020-01-05 23:00:00,120,15.379832581716936,5212255701005.57,288258842.58609563,89,0.3056802143339764,0,0.7713788299138956,1368.332701529671,0.0,0.3045918952584576,1,0,6021.318895640784,34.06263961117618,12,1,4941.905372880286,188405.15973744928,2.379008105510146,0,108511687915.18549,normal,0.0,0
2020-01-06 00:00:00,121,15.477579867607616,5955626630746.666,98186596.3700078,89,0.6685202124916764,1,1.4514447948044968,1419.329043153241,0.0,0.1155881505169218,0,0,295.03950009105154,15.697159220700163,15,1,3979.6801360795503,2613.325648868364,1.666772909252772,1,83784064228.92572,normal,0.0,0
2020-01-06 01:00:00,122,11.226531363013152,5520395307778.955,2153020382.054875,88,0.3174103889752332,0,1.7339239101913304,1914.5201914114452,0.0,-0.1113700789095636,0,0,10482.738790026604,22.488600068478917,16,3,5799.984574260928,4755.897413519031,1.7587058435495233,0,70757365731.95828,normal,0.0,0
2020-01-06 02:00:00,123,17.006985777340248,5041950094080.73,3785769059.799019,82,0.2571218845917054,0,1.1089819156635643,1577.0363866704351,0.0,-0.0333794497592977,0,0,156733.06762678458,16.44681456597685,19,1,6812.991037736582,3493.10606496745,1.767273835386024,0,72114320900.48694,normal,0.0,0
2020-01-06 03:00:00,124,9.995372343019298,5426620015010.124,2269457773.8690567,82,0.1927678678226636,0,1.064026874461143,1394.2578878360798,0.0,-0.1790621618534118,0,0,10159.262265168529,8.783391427490997,18,2,2667.326018568923,191.1877619425242,1.7118139512054538,0,20209457947.86335,normal,0.0,0
2020-01-06 04:00:00,125,14.967142734500676,5308195743083.006,346784483.8733901,83,0.2811731833789071,0,2.6735901892309184,1648.6900637452668,0.0,-0.1464446844014002,0,0,712097.3939158958,16.826485301275046,18,1,3816.755569873169,120.88485921919091,1.5976648164327318,0,93504129099.76636,normal,0.0,0
2020-01-06 05:00:00,126,18.976139064524947,6158652634401.928,152910854.81314728,92,0.089830469302221,0,0.0060642610862332,1668.7427362056153,0.0,0.2983406135338519,0,0,51944.748150077874,5.953714384050857,19,3,5839.922894297336,3788.9422945188767,2.003483632118926,1,237798390794.42477,normal,0.0,0
2020-01-06 06:00:00,127,11.02365918717328,7971830172202.008,167135814.8071085,68,0.3157874805585976,0,5.87064684383736,1862.6529019892312,0.0,0.1351727313339118,1,0,43369.70021594348,11.606342778271516,14,3,6626.480714418429,2740.548328536622,1.8346994844464743,0,184360474037.4607,normal,0.0,0
2020-01-06 07:00:00,128,12.08425567599307,5312039230730.714,90085288.75477923,98,0.2732753285510266,0,2.5065617981498898,1513.11338910595,0.0,-0.1684205173874599,0,0,17038.03485232095,6.591632036647556,10,3,6604.667154874904,999.2822765010916,2.2343436826474505,0,153124293697.5349,normal,0.0,0
2020-01-06 08:00:00,129,13.749128412719102,6668476594261.76,435768362.5544226,80,0.1514689653326574,1,2.456889827777795,1646.4955609879685,0.0,-0.0005529334197243,0,0,19214.6364839322,2.622406932640194,16,2,5178.934025309185,3442.331451630828,2.381693843718049,1,520051332073.3358,normal,0.0,0
2020-01-06 09:00:00,130,12.241310864709504,5056951182660.364,2416722107.9017315,78,0.0988180013176054,0,1.0962360641124804,1606.2816134625557,0.0,-0.0355658934341668,0,0,13005.826518439631,7.768085203179613,16,3,6186.152175327209,9066.110846269732,2.00532666560058,0,42904361381.85584,normal,0.0,0
2020-01-06 10:00:00,131,9.623341422334668,5772452348702.235,421081672.0195128,83,0.1784632345069925,0,6.750288753841998,1357.1237097743876,0.0,0.2651653766614837,0,0,12033.638504727338,38.20913290661459,12,1,5207.281594827475,455.1668792410169,2.294384966866992,2,53745115157.46211,normal,0.0,0
2020-01-06 11:00:00,132,13.671407437015068,5073162334174.787,656427558.3300076,86,0.1297511137776592,0,0.0006465678628667,1226.8308889219888,0.0,-0.23549556577486,0,0,63686.90988513596,9.59561001003711,12,2,3129.0308178066043,1048.805292570128,2.005060577674491,1,28261945887.036285,normal,0.0,0
2020-01-06 12:00:00,133,10.844240715684736,7718600527545.924,1920011407.364652,96,0.353938508221243,0,0.1591286994612793,1624.2984882492044,0.0,-0.0634810557533246,0,0,3389.160536705436,27.566813432214904,19,2,5239.7174430706855,43.11914460419995,2.3318986177769485,0,423207667159.1904,normal,0.0,0
2020-01-06 13:00:00,134,14.683981076587957,6453936490515.776,323886818.842247,83,0.0527417420842278,0,3.2599375016706413,1638.4857310974965,0.0,-0.0624294721396539,0,0,2561.151760013686,3.852234894573004,18,0,4126.276312185172,8510.1527653205,2.4669755210326025,1,77777291229.96936,normal,0.0,0
2020-01-06 14:00:00,135,11.201439414415493,6072798094177.422,3714580011.798907,64,0.0767145249081849,0,2.684178957160703,1013.576577528842,0.0,-0.0713101188621344,0,0,2329.9681996535423,11.047511801633888,15,0,5060.806914998724,14554.770391394984,1.7685282145467034,0,128472707922.16736,normal,0.0,0
2020-01-06 15:00:00,136,17.37483601254385,6736682716414.887,3556683717.031398,67,0.4506139088518981,0,0.6331386299448825,1605.9844839197783,0.0,0.0257739770750773,0,0,1317582.3936991491,2.440100273560604,15,0,5848.821466512545,4539.071541056218,2.211262178504212,1,68774660537.67375,normal,0.0,0
2020-01-06 16:00:00,137,11.541866769159409,6042760815952.566,425548150.3221234,86,0.1847733298511622,0,1.80655099798688,1484.1946525602457,0.0,0.0888283642332343,0,0,63620.167832200525,2.984415182850145,15,2,4267.192522293057,270.24922321998565,2.102178774934304,1,31088078161.609745,normal,0.0,0
2020-01-06 17:00:00,138,12.69484620948581,8471976041608.512,272313827.2921707,86,0.4038429635402862,0,1.5187998386470385,1587.1266033374236,0.0,-0.0521125867875653,0,0,40497.049693225,19.21720624923152,19,3,3387.907482822143,13422.43765662698,1.901481262882742,0,41022257738.97062,normal,0.0,0
2020-01-06 18:00:00,139,15.533793043424174,6251616443533.073,974308012.6710278,83,0.0972975509508626,0,1.4978050159640208,1403.7404183667074,0.0,-0.007694539062049,1,0,2657.04706559373,18.703448357239395,15,1,5286.076795316678,6033.98284078942,1.6177685436384437,1,43200134212.13136,normal,0.0,0
2020-01-06 19:00:00,140,10.422839208915113,7585725621648.914,342737380.5455841,84,0.5164362262901563,0,1.8105102198631076,1790.8864792619822,0.0,-0.0954736057724816,0,0,76625.4542428628,4.799994112119295,15,2,6353.490440705141,1071.7519538244208,2.036013243062289,0,21836578771.30869,normal,0.0,0
2020-01-06 20:00:00,141,14.068649836510325,5728011730964.52,152617413.58709145,91,0.3144070878016423,0,10.14564820001742,1706.0002345711118,0.0,-0.0873649879441156,0,0,17445.854014230517,12.86517883899675,18,0,4000.6732056987016,10036.85204269691,2.000067694187041,1,10350638008.97425,normal,0.0,0
2020-01-06 21:00:00,142,16.76785688570607,5124503028923.332,1747127160.7645311,92,0.3216471566555442,0,8.739396792963289,1222.165270117515,0.0,0.041111180198386,0,0,33804.11711751179,39.80023298991054,18,4,4718.370954333413,6047.8263871999725,1.849810270359198,0,99277626884.3104,normal,0.0,0
2020-01-06 22:00:00,143,9.48129191359693,5751152892739.809,1637517786.2996588,84,0.2502982443992946,1,7.999708808174232,1304.0855463746182,0.0,0.0577821374264538,0,0,3123.655933195352,3.8280898491803472,19,3,5827.824992241516,851.2600215982953,1.7821612640362778,0,107861234676.13704,normal,0.0,0
2020-01-06 23:00:00,144,13.96158464633076,5135674061429.945,566796904.1370839,91,0.1252743490896082,0,1.5911767717610932,1512.0577768669818,0.0,-0.1844281982765624,0,0,30349.57262485596,0.3879490625061263,13,1,4223.487088028622,451.0025110828514,2.7148480163225512,1,150555288170.68555,normal,0.0,0
2020-01-07 00:00:00,145,14.14970698562106,5897698344408.159,137225380.64505768,79,0.2201897140219349,0,0.765726606987559,1376.2331007629964,0.0,-0.0728550964279694,0,0,9436.429187909458,21.110776713894573,20,2,6014.335946669255,1110.9557175925784,1.7927207785299653,0,173801962226.07977,normal,0.0,0
2020-01-07 01:00:00,146,15.454557179443276,5658732344324.14,141877383.88644433,91,0.3931016430476063,0,1.642461341402016,1716.284492100266,0.0,-0.0322700599519007,0,0,4763.689185172157,1.0996483027435413,14,2,3194.936465459168,3239.9070395473914,2.216906137772663,2,32877353973.539467,normal,0.0,0
2020-01-07 02:00:00,147,10.407623222804794,5974384459599.984,540080785.1263503,92,0.1700841964297611,0,1.949368310237184,1297.536382111242,0.0,-0.0385334851172139,0,0,95627.20900945572,78.18078778925072,13,2,5331.64519424382,11046.833159233542,2.035901153672591,0,421880062109.09467,normal,0.0,0
2020-01-07 03:00:00,148,10.198858467289307,5010097792590.495,294305518.85106564,90,0.0597591666504835,0,0.746300027716393,1714.5461032075727,0.0,-0.0263996942332721,0,0,1016.9715110676236,18.81270764490069,13,1,6546.149987529005,1098.1786014142483,2.238951266161359,1,148875841647.39938,normal,0.0,0
2020-01-07 04:00:00,149,14.804853914042244,5216714874180.13,344948975.8111648,89,0.2514475936827,0,2.003566062686122,1014.4969182662904,0.0,-0.2508984047198202,0,0,68155.86738853436,12.712527755182638,18,2,4346.811838140529,1258.0848699704595,1.2713550563896452,1,90621790871.89992,normal,0.0,0
2020-01-07 05:00:00,150,14.242461683082963,5675956651848.582,1348101515.8027544,84,0.1766549764395447,0,1.94569186822108,1419.0452631494784,0.0,0.1072488434655835,0,0,86592.82744034979,11.242116611250584,12,1,4986.5079093187815,738.2959758748251,2.4978249109001216,0,115690248352.63936,normal,0.0,0
2020-01-07 06:00:00,151,14.126232125864693,8005854563291.765,1009962781.8049644,97,0.3552368662202839,0,4.675832138482121,1777.6916985404264,0.0,-0.0077109608233823,0,0,3792.241882415941,17.022735121334545,17,4,2029.4347039113852,12355.38070049344,1.790002030390254,0,17634104538.574127,normal,0.0,0
